# numero;nombre;partido_numero;provincia_numero
3226,GODOY,459,20
3227,JUAN B. MOLINA,459,20
3228,JUNCAL,459,20
3229,LA VANGUARDIA,459,20
3230,MAXIMO PAZ,459,20
3231,PAVON,459,20
3232,PAVON ARRIBA,459,20
3233,PEYRANO,459,20
3234,RUEDA,459,20
3235,SANTA TERESA,459,20
3236,SARGENTO CABRAL,459,20
3237,STEPHENSON,459,20
3238,THEOBALD,459,20
3239,VILLA CONSTITUCION,459,20
3240,CAYASTA,460,20
3241,HELVECIA,460,20
3242,LOS ZAPALLOS,460,20
3243,SALADERO MARIANO CABAL,460,20
3244,SANTA ROSA DE CALCHINES,460,20
3245,AARON CASTELLANOS,461,20
3246,AMENABAR,461,20
3247,CAFFERATA,461,20
3248,CA\u00d1ADA DEL UCLE,461,20
3249,CARMEN,461,20
3250,CARRERAS,461,20
3251,CHAPUY,461,20
3252,CHOVET,461,20
3253,CHRISTOPHERSEN,461,20
3254,DIEGO DE ALVEAR,461,20
3255,ELORTONDO,461,20
3256,FIRMAT,461,20
3257,HUGHES,461,20
3258,LA CHISPA,461,20
3259,LABORDEBOY,461,20
3260,LAZZARINO,461,20
3261,MAGGIOLO,461,20
3262,MARIA TERESA,461,20
3263,MELINCUE,461,20
3264,MIGUEL TORRES,461,20
3265,MURPHY,461,20
3266,RUFINO,461,20
3267,SAN EDUARDO,461,20
3268,SAN FRANCISCO DE SANTA FE,461,20
3269,SAN GREGORIO,461,20
3270,SANCTI SPIRITU,461,20
3271,SANTA ISABEL,461,20
3272,TEODELINA,461,20
3273,VENADO TUERTO,461,20
3274,VILLA CA\u00d1AS,461,20
3275,WHEELWRIGHT,461,20
3276,ARROYO CEIBAL,462,20
3277,AVELLANEDA,462,20
3278,BERNA,462,20
3279,EL ARAZA,462,20
3280,EL RABON,462,20
3281,FLORENCIA,462,20
3282,GUADALUPE NORTE,462,20
3283,INGENIERO CHANOURDIE,462,20
3284,LA ISLETA,462,20
3285,LA SARITA,462,20
3286,LANTERI,462,20
3287,LAS GARZAS,462,20
3288,LAS TOSCAS,462,20
3289,LOS LAURELES,462,20
3290,MALABRIGO,462,20
3291,PARAJE SAN MANUEL,462,20
3292,PUERTO RECONQUISTA,462,20
3293,RECONQUISTA,462,20
3294,SAN ANTONIO DE OBLIGADO,462,20
3295,TACUARENDI,462,20
3296,VILLA ANA,462,20
3297,VILLA GUILLERMINA,462,20
3298,VILLA OCAMPO,462,20
3299,BARRIO CICARELLI,463,20
3300,BUSTINZA,463,20
3301,CA\u00d1ADA DE GOMEZ,463,20
3302,CARRIZALES,463,20
3303,CLASSON,463,20
3304,COLONIA MEDICI,463,20
3305,CORREA,463,20
3306,LARGUIA,463,20
3307,LUCIO V. LOPEZ,463,20
3308,OLIVEROS,463,20
3309,PUEBLO ANDINO,463,20
3310,SALTO GRANDE,463,20
3311,SERODINO,463,20
3312,TOTORAS,463,20
3313,VILLA ELOISA,463,20
3314,VILLA LA RIVERA (OLIVEROS),463,20
3315,VILLA LA RIVERA (PUEBLO ANDINO),463,20
3316,ANGEL GALLARDO,464,20
3317,ARROYO AGUIAR,464,20
3318,ARROYO LEYES,464,20
3319,CABAL,464,20
3320,CAMPO ANDINO,464,20
3321,CANDIOTI,464,20
3322,EMILIA,464,20
3323,LAGUNA PAIVA,464,20
3324,LLAMBI CAMPBELL,464,20
3325,MONTE VERA,464,20
3326,NELSON,464,20
3327,PARAJE CHACO CHICO,464,20
3328,PARAJE LA COSTA,464,20
3329,RECREO,464,20
3330,RINCON NORTE,464,20
3331,RINCON POTRERO,464,20
3332,SAN JOSE DEL RINCON,464,20
3333,SANTA FE,464,20
3334,SANTO TOME,464,20
3335,SAUCE VIEJO,464,20
3336,VILLA ADELINA,464,20
3337,VILLA LAURA,464,20
3338,CAVOUR,465,20
3339,CULULU,465,20
3340,ELISA,465,20
3341,EMPALME SAN CARLOS,465,20
3342,ESPERANZA,465,20
3343,FELICIA,465,20
3344,FRANCK,465,20
3345,GRUTLY,465,20
3346,HIPATIA,465,20
3347,HUMBOLDT,465,20
3348,JACINTO L. ARAUZ,465,20
3349,LA PELADA,465,20
3350,LAS TUNAS,465,20
3351,MARIA LUISA,465,20
3352,MATILDE,465,20
3353,NUEVO TORINO,465,20
3354,PILAR,465,20
3355,PLAZA MATILDE,465,20
3356,PROGRESO,465,20
3357,PROVIDENCIA,465,20
3358,SA PEREYRA,465,20
3359,SAN AGUSTIN,465,20
3360,SAN CARLOS CENTRO,465,20
3361,SAN CARLOS NORTE,465,20
3362,SAN CARLOS SUD,465,20
3363,SAN JERONIMO DEL SAUCE,465,20
3364,SAN JERONIMO NORTE,465,20
3365,SAN MARIANO,465,20
3366,SANTA CLARA DE BUENA VISTA,465,20
3367,SANTO DOMINGO,465,20
3368,SARMIENTO,465,20
3369,ACEBAL,466,20
3370,ALBARELLOS,466,20
3371,ALVAREZ,466,20
3372,ALVEAR,466,20
3373,ARBILLA,466,20
3374,ARMINDA,466,20
3375,ARROYO SECO,466,20
3376,CARMEN DEL SAUCE,466,20
3377,CORONEL BOGADO,466,20
3378,CORONEL RODOLFO S. DOMINGUEZ,466,20
3379,CUATRO ESQUINAS,466,20
3380,EL CARAMELO,466,20
3381,FIGHIERA,466,20
3382,FUNES,466,20
3383,GENERAL LAGOS,466,20
3384,GRANADERO BAIGORRIA,466,20
3385,IBARLUCEA,466,20
3386,KILOMETRO 101,466,20
3387,LOS MUCHACHOS - LA ALBORADA,466,20
3388,MONTE FLORES,466,20
3389,PEREZ,466,20
3390,PI\u00d1ERO,466,20
3391,PUEBLO ESTHER,466,20
3392,PUEBLO MU\u00d1OZ,466,20
3393,PUEBLO URANGA,466,20
3394,PUERTO ARROYO SECO,466,20
3395,ROSARIO,466,20
3396,SOLDINI,466,20
3397,VILLA AMELIA,466,20
3398,VILLA DEL PLATA,466,20
3399,VILLA GOBERNADOR GALVEZ,466,20
3400,ZAVALLA,466,20
3401,AGUARA GRANDE,467,20
3402,AMBROSETTI,467,20
3403,ARRUFO,467,20
3404,BALNEARIO LA VERDE,467,20
3405,CAPIVARA,467,20
3406,CERES,467,20
3407,COLONIA ANA,467,20
3408,COLONIA BOSSI,467,20
3409,COLONIA ROSA,467,20
3410,CONSTANZA,467,20
3411,CURUPAYTI,467,20
3412,HERSILIA,467,20
3413,HUANQUEROS,467,20
3414,LA CABRAL,467,20
3415,LA LUCILA,467,20
3416,LA RUBIA,467,20
3417,LAS AVISPAS,467,20
3418,LAS PALMERAS,467,20
3419,MOISES VILLE,467,20
3420,MONIGOTES,467,20
3421,\u00d1ANDUCITA,467,20
3422,PALACIOS,467,20
3423,SAN CRISTOBAL,467,20
3424,SAN GUILLERMO,467,20
3425,SANTURCE,467,20
3426,SOLEDAD,467,20
3427,SUARDI,467,20
3428,VILLA SARALEGUI,467,20
3429,VILLA TRINIDAD,467,20
3430,ALEJANDRA,468,20
3431,CACIQUE ARIACAIQUIN,468,20
3432,COLONIA DURAN,468,20
3433,LA BRAVA,468,20
3434,ROMANG,468,20
3435,SAN JAVIER,468,20
3436,AROCENA,469,20
3437,BALNEARIO MONJE,469,20
3438,BARRANCAS,469,20
3439,BARRIO CAIMA,469,20
3440,BARRIO EL PACAA - BARRIO COMIPINI,469,20
3441,BERNARDO DE IRIGOYEN,469,20
3442,CASALEGNO,469,20
3443,CENTENO,469,20
3444,CORONDA,469,20
3445,DESVIO ARIJON,469,20
3446,DIAZ,469,20
3447,GABOTO,469,20
3448,GALVEZ,469,20
3449,GESSLER,469,20
3450,IRIGOYEN,469,20
3451,LARRECHEA,469,20
3452,LOMA ALTA,469,20
3453,LOPEZ,469,20
3454,MACIEL,469,20
3455,MONJE,469,20
3456,PUERTO ARAGON,469,20
3457,SAN EUGENIO,469,20
3458,SAN FABIAN,469,20
3459,SAN GENARO,469,20
3460,SAN GENARO NORTE,469,20
3461,ANGELONI,470,20
3462,CAYASTACITO,470,20
3463,COLONIA DOLORES,470,20
3464,ESTHER,470,20
3465,GOBERNADOR CRESPO,470,20
3466,LA CRIOLLA,470,20
3467,LA PENCA Y CARAGUATA,470,20
3468,MARCELINO ESCALADA,470,20
3469,NARE,470,20
3470,PEDRO GOMEZ CELLO,470,20
3471,RAMAYON,470,20
3472,SAN BERNARDO,470,20
3473,SAN JUSTO,470,20
3474,SAN MARTIN NORTE,470,20
3475,SILVA,470,20
3476,VERA Y PINTADO,470,20
3477,VIDELA,470,20
3478,ALDAO,471,20
3479,CAPITAN BERMUDEZ,471,20
3480,CARCARA\u00d1A,471,20
3481,CORONEL ARNOLD,471,20
3482,FRAY LUIS BELTRAN,471,20
3483,FUENTES,471,20
3484,LUIS PALACIOS,471,20
3485,PUERTO GENERAL SAN MARTIN,471,20
3486,PUJATO,471,20
3487,RICARDONE,471,20
3488,ROLDAN,471,20
3489,SAN JERONIMO SUD,471,20
3490,SAN LORENZO,471,20
3491,TIMBUES,471,20
3492,VILLA ELVIRA,471,20
3493,VILLA MUGUETA,471,20
3494,CA\u00d1ADA ROSQUIN,472,20
3495,CARLOS PELLEGRINI,472,20
3496,CASAS,472,20
3497,CASTELAR,472,20
3498,COLONIA BELGRANO,472,20
3499,CRISPI,472,20
3500,EL TREBOL,472,20
3501,LANDETA,472,20
3502,LAS BANDURRIAS,472,20
3503,LAS PETACAS,472,20
3504,LOS CARDOS,472,20
3505,MARIA SUSANA,472,20
3506,PIAMONTE,472,20
3507,SAN JORGE,472,20
3508,SAN MARTIN DE LAS ESCOBAS,472,20
3509,SASTRE,472,20
3510,TRAILL,472,20
3511,WILDERMUTH,472,20
3512,CALCHAQUI,473,20
3513,CA\u00d1ADA OMBU,473,20
3514,COLMENA,473,20
3515,FORTIN OLMOS,473,20
3516,GARABATO,473,20
3517,GOLONDRINA,473,20
3518,INTIYACO,473,20
3519,KILOMETRO 115,473,20
3520,LA GALLARETA,473,20
3521,LOS AMORES,473,20
3522,MARGARITA,473,20
3523,PARAJE 29,473,20
3524,POZO DE LOS INDIOS,473,20
3525,PUEBLO SANTA LUCIA,473,20
3526,TARTAGAL,473,20
3527,TOBA,473,20
3528,VERA,473,20
3529,SAN PEDRO,474,21
3530,RIO GRANDE,475,22
3531,USHUAIA,476,22
3532,BARRIO SAN JORGE,477,23
3533,EL CHA\u00d1AR,477,23
3534,EL NARANJO,477,23
3535,GARMENDIA,477,23
3536,LA RAMADA,477,23
3537,MACOMITAS,477,23
3538,PIEDRABUENA,477,23
3539,VILLA BENJAMIN ARAOZ,477,23
3540,VILLA BURRUYACU,477,23
3541,VILLA PADRE MONTI,477,23
3542,SAN MIGUEL DE TUCUMAN,478,23
3543,ALPACHIRI,479,23
3544,ALTO VERDE,479,23
3545,ARCADIA,479,23
3546,CONCEPCION,479,23
3547,ILTICO,479,23
3548,LA TRINIDAD,479,23
3549,MEDINA,479,23
3550,ALDERETES,480,23
3551,BANDA DEL RIO SALI,480,23
3552,BARRIO AEROPUERTO,480,23
3553,COLOMBRES,480,23
3554,COLONIA MAYO - BARRIO LA MILAGROSA,480,23
3555,DELFIN GALLO,480,23
3556,EL BRACHO,480,23
3557,EL CORTE,480,23
3558,EL PARAISO,480,23
3559,EX INGENIO ESPERANZA,480,23
3560,EX INGENIO LOS RALOS,480,23
3561,EX INGENIO LUJAN,480,23
3562,INGENIO LA FLORIDA,480,23
3563,LA FLORIDA,480,23
3564,LAS CEJAS,480,23
3565,LASTENIA,480,23
3566,LOS GUTIERREZ,480,23
3567,LOS RALOS,480,23
3568,PACARA,480,23
3569,RANCHILLOS,480,23
3570,SAN ANDRES,480,23
3571,VILLA RECASTE,480,23
3572,VILLA TERCERA,480,23
3573,CAMPO DE HERRERA,481,23
3574,EX INGENIO NUEVA BAVIERA,481,23
3575,FAMAILLA,481,23
3576,INGENIO FRONTERITA,481,23
3577,GRANEROS,482,23
3578,LAMADRID,482,23
3579,TACO RALO,482,23
3580,JUAN BAUTISTA ALBERDI,483,23
3581,VILLA BELGRANO,483,23
3582,LA COCHA,484,23
3583,SAN JOSE DE LA COCHA,484,23
3584,BELLA VISTA,485,23
3585,ESTACION ARAOZ,485,23
3586,LOS PUESTOS,485,23
3587,MANUEL GARCIA FERNANDEZ,485,23
3588,RIO COLORADO,485,23
3589,SANTA ROSA DE LEALES,485,23
3590,VILLA DE LEALES,485,23
3591,VILLA FIAD - INGENIO LEALES,485,23
3592,BARRIO ARAUJO,486,23
3593,BARRIO SAN FELIPE,486,23
3594,EL MANANTIAL,486,23
3595,INGENIO SAN PABLO,486,23
3596,LA REDUCCION,486,23
3597,LULES,486,23
3598,ACHERAL,487,23
3599,CAPITAN CACERES,487,23
3600,MONTEROS,487,23
3601,PUEBLO INDEPENDENCIA,487,23
3602,RIO SECO,487,23
3603,SANTA LUCIA,487,23
3604,SARGENTO MOYA,487,23
3605,SOLDADO MALDONADO,487,23
3606,TENIENTE BERDINA,487,23
3607,VILLA QUINTEROS,487,23
3608,AGUILARES,488,23
3609,INGENIO SANTA BARBARA,488,23
3610,LOS SARMIENTOS,488,23
3611,RIO CHICO,488,23
3612,SANTA ANA,488,23
3613,VILLA CLODOMIRO HILERET,488,23
3614,ATAHONA,489,23
3615,MONTEAGUDO,489,23
3616,NUEVA TRINIDAD,489,23
3617,SANTA CRUZ,489,23
3618,SIMOCA,489,23
3619,VILLA CHICLIGASTA,489,23
3620,AMAICHA DEL VALLE,490,23
3621,COLALAO DEL VALLE,490,23
3622,EL MOLLAR,490,23
3623,TAFI DEL VALLE,490,23
3624,BARRIO MUTUAL SAN MARTIN,491,23
3625,EL CADILLAL,491,23
3626,TAFI VIEJO,491,23
3627,VILLA MARIANO MORENO - EL COLMENAR,491,23
3628,CHOROMORO,492,23
3629,SAN PEDRO DE COLALAO,492,23
3630,VILLA DE TRANCAS,492,23
3631,EX INGENIO SAN JOSE,493,23
3632,VILLA CARMELA,493,23
3633,YERBA BUENA - MARCOS PAZ,493,23
